,Priority,Age,Steps,Passing,Expected 
26536,3.0,94.8076923076923,100.0,52.94117647058824,0.0
26537,1.0,80.0,96.66666666666667,44.44444444444444,1.0
26538,3.0,73.07692307692307,100.0,25.0,0.0
26539,1.0,75.38461538461539,40.0,72.72727272727273,0.0
26540,1.0,83.07692307692308,90.0,25.0,1.0
26541,2.0,87.11538461538461,23.333333333333332,66.66666666666666,0.0
26542,1.0,70.96153846153847,50.0,66.66666666666666,1.0
26543,3.0,71.53846153846153,50.0,30.76923076923077,0.0
26544,1.0,76.34615384615384,20.0,11.11111111111111,1.0
26545,2.0,97.3076923076923,40.0,37.5,1.0
26546,2.0,87.3076923076923,86.66666666666667,80.0,0.0
26547,2.0,72.88461538461539,46.666666666666664,16.666666666666664,1.0
26548,2.0,78.07692307692308,33.33333333333333,30.0,0.0
26549,3.0,98.07692307692307,96.66666666666667,64.28571428571429,1.0
26550,1.0,87.11538461538461,83.33333333333334,75.0,0.0
26551,2.0,77.11538461538461,56.666666666666664,16.666666666666664,1.0
26552,2.0,87.6923076923077,40.0,18.181818181818183,0.0
26553,2.0,83.46153846153847,56.666666666666664,25.0,0.0
26554,3.0,70.96153846153847,10.0,80.0,0.0
26555,2.0,87.11538461538461,10.0,77.77777777777779,0.0
26556,3.0,72.3076923076923,33.33333333333333,28.57142857142857,1.0
26557,3.0,84.61538461538461,16.666666666666664,33.33333333333333,1.0
26558,1.0,75.0,23.333333333333332,38.46153846153847,0.0
26559,2.0,85.38461538461539,10.0,50.0,0.0
26560,2.0,81.73076923076923,66.66666666666666,33.33333333333333,1.0
26561,3.0,81.53846153846153,40.0,62.5,1.0
26562,3.0,90.0,30.0,41.17647058823529,0.0
26563,3.0,80.76923076923077,36.666666666666664,55.55555555555556,0.0
26564,2.0,99.42307692307692,23.333333333333332,50.0,1.0
26565,1.0,77.5,80.0,40.0,0.0
26566,2.0,93.46153846153847,3.3333333333333335,33.33333333333333,0.0
26567,1.0,74.8076923076923,13.333333333333334,42.857142857142854,0.0
26568,1.0,96.73076923076923,40.0,18.181818181818183,0.0
26569,2.0,91.53846153846153,3.3333333333333335,57.14285714285714,1.0
26570,2.0,81.73076923076923,33.33333333333333,55.55555555555556,0.0
26571,1.0,95.1923076923077,96.66666666666667,53.84615384615385,0.0
26572,1.0,86.34615384615385,80.0,16.666666666666664,0.0
26573,1.0,90.38461538461539,86.66666666666667,56.25,0.0
26574,2.0,98.26923076923076,16.666666666666664,55.55555555555556,1.0
26575,3.0,80.57692307692308,3.3333333333333335,58.82352941176471,1.0
26576,1.0,79.23076923076923,73.33333333333333,23.076923076923077,0.0
26577,2.0,96.53846153846153,83.33333333333334,53.333333333333336,0.0
26578,2.0,96.73076923076923,53.333333333333336,45.45454545454545,0.0
26579,1.0,73.84615384615385,43.333333333333336,40.0,0.0
26580,3.0,80.76923076923077,70.0,57.14285714285714,0.0
26581,1.0,86.15384615384616,43.333333333333336,18.181818181818183,0.0
26582,3.0,76.92307692307693,66.66666666666666,90.9090909090909,1.0
26583,2.0,72.6923076923077,70.0,33.33333333333333,0.0
26584,3.0,73.26923076923076,83.33333333333334,57.14285714285714,1.0
26585,2.0,80.76923076923077,60.0,77.77777777777779,1.0
26586,3.0,84.03846153846153,66.66666666666666,53.84615384615385,1.0
26587,3.0,90.38461538461539,10.0,47.05882352941176,1.0
26588,2.0,71.73076923076923,56.666666666666664,45.45454545454545,0.0
26589,3.0,82.5,100.0,50.0,1.0
26590,3.0,71.92307692307692,3.3333333333333335,50.0,0.0
26591,1.0,75.57692307692308,30.0,27.27272727272727,1.0
26592,2.0,98.65384615384616,3.3333333333333335,50.0,1.0
26593,2.0,86.34615384615385,70.0,54.54545454545454,1.0
26594,3.0,73.07692307692307,93.33333333333333,33.33333333333333,1.0
26595,3.0,96.92307692307692,26.666666666666668,71.42857142857143,1.0
26596,1.0,87.11538461538461,26.666666666666668,90.9090909090909,0.0
26597,2.0,95.96153846153847,76.66666666666667,18.181818181818183,0.0
26598,2.0,82.88461538461539,46.666666666666664,52.94117647058824,0.0
26599,2.0,94.61538461538461,30.0,42.857142857142854,1.0
26600,1.0,83.46153846153847,90.0,33.33333333333333,0.0
26601,3.0,86.53846153846155,50.0,60.0,0.0
26602,2.0,86.34615384615385,66.66666666666666,66.66666666666666,0.0
26603,2.0,77.11538461538461,36.666666666666664,56.25,0.0
26604,3.0,83.84615384615385,56.666666666666664,76.92307692307693,1.0
26605,1.0,75.57692307692308,50.0,58.333333333333336,0.0
26606,1.0,81.34615384615384,6.666666666666667,53.333333333333336,1.0
26607,2.0,95.76923076923077,3.3333333333333335,41.66666666666667,0.0
26608,3.0,73.46153846153847,83.33333333333334,50.0,0.0
26609,1.0,90.57692307692308,40.0,45.45454545454545,0.0
26610,2.0,98.07692307692307,56.666666666666664,57.14285714285714,0.0
26611,1.0,91.34615384615384,46.666666666666664,33.33333333333333,0.0
26612,1.0,90.0,30.0,43.75,0.0
26613,3.0,90.96153846153847,80.0,50.0,1.0
26614,2.0,90.76923076923077,86.66666666666667,36.36363636363637,1.0
26615,1.0,76.73076923076924,36.666666666666664,28.57142857142857,1.0
26616,3.0,76.53846153846153,73.33333333333333,33.33333333333333,1.0
26617,1.0,75.57692307692308,60.0,81.81818181818183,1.0
26618,3.0,78.07692307692308,93.33333333333333,35.714285714285715,0.0
26619,3.0,78.46153846153847,50.0,30.0,1.0
26620,3.0,76.34615384615384,76.66666666666667,18.181818181818183,1.0
26621,3.0,84.61538461538461,6.666666666666667,42.857142857142854,0.0
26622,1.0,73.65384615384616,23.333333333333332,66.66666666666666,0.0
26623,2.0,88.26923076923077,43.333333333333336,83.33333333333334,1.0
26624,2.0,83.84615384615385,23.333333333333332,58.333333333333336,0.0
26625,3.0,75.57692307692308,76.66666666666667,63.63636363636363,0.0
26626,2.0,97.88461538461539,73.33333333333333,66.66666666666666,1.0
26627,3.0,84.23076923076923,26.666666666666668,50.0,1.0
26628,1.0,96.73076923076923,26.666666666666668,40.0,0.0
26629,3.0,79.8076923076923,46.666666666666664,54.54545454545454,1.0
26630,2.0,86.73076923076923,93.33333333333333,20.0,1.0
26631,1.0,82.3076923076923,100.0,76.92307692307693,0.0
26632,2.0,76.53846153846153,3.3333333333333335,66.66666666666666,1.0
26633,1.0,71.53846153846153,36.666666666666664,25.0,1.0
26634,1.0,97.6923076923077,53.333333333333336,63.63636363636363,1.0
26635,2.0,77.88461538461539,66.66666666666666,75.0,0.0
26636,2.0,100.0,50.0,42.857142857142854,1.0
26637,1.0,93.07692307692308,60.0,40.0,0.0
26638,3.0,91.53846153846153,73.33333333333333,23.076923076923077,1.0
26639,3.0,88.84615384615384,6.666666666666667,50.0,1.0
26640,1.0,90.38461538461539,100.0,71.42857142857143,1.0
26641,1.0,79.42307692307692,76.66666666666667,75.0,1.0
26642,3.0,72.3076923076923,36.666666666666664,37.5,0.0
26643,3.0,90.96153846153847,26.666666666666668,40.0,0.0
26644,1.0,80.76923076923077,46.666666666666664,83.33333333333334,1.0
26645,1.0,99.8076923076923,76.66666666666667,33.33333333333333,0.0
26646,3.0,97.88461538461539,56.666666666666664,36.36363636363637,0.0
26647,2.0,93.07692307692308,93.33333333333333,43.75,0.0
26648,2.0,75.57692307692308,6.666666666666667,52.94117647058824,0.0
26649,2.0,72.5,6.666666666666667,77.77777777777779,0.0
26650,2.0,89.03846153846153,83.33333333333334,14.285714285714285,0.0
26651,1.0,99.42307692307692,10.0,45.45454545454545,0.0
26652,2.0,88.65384615384615,63.33333333333333,41.66666666666667,0.0
26653,1.0,77.6923076923077,20.0,28.57142857142857,0.0
26654,1.0,79.03846153846153,30.0,16.666666666666664,1.0
26655,2.0,89.03846153846153,33.33333333333333,71.42857142857143,1.0
26656,2.0,96.34615384615385,10.0,20.0,1.0
26657,1.0,92.11538461538461,96.66666666666667,45.45454545454545,1.0
26658,1.0,95.57692307692308,96.66666666666667,10.0,1.0
26659,3.0,88.07692307692308,76.66666666666667,50.0,0.0
26660,2.0,84.23076923076923,93.33333333333333,18.181818181818183,1.0
26661,2.0,83.26923076923077,26.666666666666668,30.76923076923077,1.0
26662,3.0,78.07692307692308,46.666666666666664,47.368421052631575,1.0
26663,2.0,76.53846153846153,43.333333333333336,45.45454545454545,1.0
26664,1.0,86.53846153846155,20.0,37.5,1.0
26665,1.0,98.26923076923076,30.0,66.66666666666666,1.0
26666,1.0,95.38461538461539,3.3333333333333335,37.5,0.0
26667,2.0,88.84615384615384,80.0,30.0,1.0
26668,1.0,93.26923076923077,96.66666666666667,30.76923076923077,1.0
26669,2.0,89.61538461538461,40.0,83.33333333333334,0.0
26670,3.0,80.57692307692308,86.66666666666667,50.0,0.0
26671,3.0,99.8076923076923,93.33333333333333,22.22222222222222,0.0
26672,2.0,75.96153846153845,16.666666666666664,63.63636363636363,1.0
26673,1.0,85.76923076923076,90.0,42.857142857142854,0.0
26674,2.0,85.96153846153847,46.666666666666664,63.63636363636363,0.0
26675,2.0,95.96153846153847,30.0,52.63157894736842,0.0
26676,1.0,90.0,100.0,46.666666666666664,1.0
26677,1.0,83.65384615384616,76.66666666666667,55.55555555555556,0.0
26678,2.0,77.5,10.0,62.5,1.0
26679,3.0,98.26923076923076,90.0,9.090909090909092,0.0
26680,3.0,92.11538461538461,20.0,20.0,1.0
26681,1.0,97.6923076923077,46.666666666666664,50.0,0.0
26682,3.0,92.3076923076923,20.0,36.36363636363637,0.0
26683,3.0,95.38461538461539,66.66666666666666,72.72727272727273,1.0
26684,2.0,90.57692307692308,83.33333333333334,50.0,1.0
26685,2.0,98.84615384615385,36.666666666666664,50.0,0.0
26686,1.0,91.53846153846153,26.666666666666668,20.0,1.0
26687,2.0,90.57692307692308,90.0,9.090909090909092,1.0
26688,2.0,87.3076923076923,26.666666666666668,23.076923076923077,1.0
26689,1.0,72.6923076923077,63.33333333333333,66.66666666666666,0.0
26690,2.0,76.53846153846153,36.666666666666664,33.33333333333333,0.0
26691,1.0,97.6923076923077,60.0,27.27272727272727,0.0
26692,3.0,94.42307692307692,83.33333333333334,83.33333333333334,0.0
26693,1.0,88.46153846153845,100.0,57.14285714285714,0.0
26694,1.0,81.92307692307692,66.66666666666666,90.9090909090909,0.0
26695,1.0,86.53846153846155,73.33333333333333,62.5,1.0
26696,3.0,94.23076923076923,60.0,88.88888888888889,1.0
26697,1.0,82.88461538461539,60.0,28.57142857142857,0.0
26698,3.0,86.15384615384616,86.66666666666667,25.0,0.0
26699,3.0,95.76923076923077,46.666666666666664,44.44444444444444,0.0
26700,1.0,95.1923076923077,96.66666666666667,53.333333333333336,1.0
26701,1.0,74.42307692307692,46.666666666666664,9.090909090909092,1.0
26702,2.0,93.65384615384616,53.333333333333336,85.71428571428571,0.0
26703,3.0,79.42307692307692,6.666666666666667,46.666666666666664,1.0
26704,1.0,89.8076923076923,73.33333333333333,66.66666666666666,1.0
26705,1.0,99.23076923076923,26.666666666666668,14.285714285714285,0.0
26706,3.0,92.5,53.333333333333336,75.0,0.0
26707,1.0,80.76923076923077,30.0,30.0,1.0
26708,1.0,97.3076923076923,30.0,90.0,1.0
26709,2.0,81.53846153846153,73.33333333333333,20.0,1.0
26710,1.0,83.07692307692308,90.0,50.0,1.0
26711,1.0,71.73076923076923,20.0,37.5,1.0
26712,2.0,97.88461538461539,20.0,71.42857142857143,1.0
26713,1.0,95.57692307692308,90.0,20.0,0.0
26714,3.0,72.6923076923077,70.0,50.0,1.0
26715,1.0,76.53846153846153,40.0,60.0,1.0
26716,1.0,85.57692307692307,86.66666666666667,22.22222222222222,1.0
26717,2.0,94.61538461538461,33.33333333333333,72.72727272727273,1.0
26718,1.0,96.34615384615385,23.333333333333332,23.076923076923077,0.0
26719,1.0,90.0,70.0,64.28571428571429,1.0
26720,1.0,85.96153846153847,10.0,80.0,0.0
26721,3.0,95.76923076923077,13.333333333333334,44.44444444444444,1.0
26722,3.0,79.8076923076923,6.666666666666667,55.55555555555556,0.0
26723,1.0,75.0,10.0,50.0,0.0
26724,2.0,81.73076923076923,60.0,76.92307692307693,1.0
26725,2.0,93.84615384615384,36.666666666666664,20.0,0.0
26726,3.0,82.88461538461539,66.66666666666666,83.33333333333334,1.0
26727,3.0,91.34615384615384,23.333333333333332,90.0,0.0
26728,3.0,88.84615384615384,26.666666666666668,35.714285714285715,0.0
26729,2.0,70.96153846153847,3.3333333333333335,18.181818181818183,0.0
26730,2.0,73.46153846153847,66.66666666666666,42.857142857142854,0.0
26731,2.0,83.26923076923077,3.3333333333333335,14.285714285714285,0.0
26732,2.0,97.3076923076923,13.333333333333334,77.77777777777779,1.0
26733,3.0,88.07692307692308,46.666666666666664,66.66666666666666,0.0
26734,1.0,91.92307692307692,90.0,56.25,0.0
26735,1.0,82.3076923076923,76.66666666666667,61.53846153846154,0.0
26736,1.0,92.5,3.3333333333333335,50.0,0.0
26737,1.0,98.07692307692307,6.666666666666667,50.0,1.0
26738,2.0,75.38461538461539,33.33333333333333,9.090909090909092,1.0
26739,2.0,80.38461538461539,100.0,53.84615384615385,1.0
26740,3.0,91.92307692307692,36.666666666666664,37.5,1.0
26741,3.0,96.73076923076923,43.333333333333336,35.714285714285715,0.0
26742,2.0,93.65384615384616,73.33333333333333,75.0,1.0
26743,2.0,84.03846153846153,56.666666666666664,66.66666666666666,0.0
26744,2.0,84.61538461538461,56.666666666666664,35.714285714285715,1.0
26745,3.0,78.46153846153847,50.0,53.84615384615385,0.0
26746,3.0,79.23076923076923,40.0,22.22222222222222,0.0
26747,2.0,93.46153846153847,53.333333333333336,14.285714285714285,1.0
26748,2.0,80.0,46.666666666666664,71.42857142857143,0.0
26749,3.0,76.53846153846153,86.66666666666667,33.33333333333333,0.0
26750,3.0,90.38461538461539,90.0,45.45454545454545,1.0
26751,3.0,81.53846153846153,100.0,50.0,1.0
26752,1.0,93.84615384615384,93.33333333333333,75.0,1.0
26753,2.0,76.92307692307693,30.0,50.0,1.0
26754,2.0,95.57692307692308,36.666666666666664,58.82352941176471,0.0
26755,1.0,93.26923076923077,70.0,10.0,0.0
26756,1.0,85.96153846153847,30.0,44.44444444444444,1.0
26757,3.0,97.3076923076923,40.0,61.53846153846154,0.0
26758,1.0,97.5,46.666666666666664,75.0,1.0
26759,1.0,94.23076923076923,36.666666666666664,64.28571428571429,1.0
26760,2.0,76.73076923076924,20.0,70.0,0.0
26761,1.0,70.96153846153847,70.0,53.84615384615385,1.0
26762,3.0,73.84615384615385,76.66666666666667,75.0,0.0
26763,3.0,86.15384615384616,33.33333333333333,87.5,1.0
26764,2.0,94.03846153846153,66.66666666666666,47.05882352941176,1.0
26765,3.0,75.1923076923077,40.0,9.090909090909092,1.0
26766,2.0,75.1923076923077,6.666666666666667,18.181818181818183,1.0
26767,1.0,84.42307692307692,80.0,20.0,0.0
26768,1.0,93.84615384615384,83.33333333333334,52.94117647058824,1.0
26769,1.0,99.61538461538461,53.333333333333336,54.54545454545454,0.0
26770,1.0,97.3076923076923,30.0,50.0,1.0
26771,3.0,77.88461538461539,30.0,23.076923076923077,0.0
26772,1.0,79.23076923076923,10.0,53.333333333333336,0.0
26773,2.0,81.73076923076923,46.666666666666664,33.33333333333333,0.0
26774,2.0,99.03846153846155,13.333333333333334,69.23076923076923,1.0
26775,2.0,90.96153846153847,93.33333333333333,50.0,0.0
26776,3.0,99.23076923076923,33.33333333333333,20.0,0.0
26777,3.0,100.0,80.0,75.0,0.0
26778,1.0,78.84615384615384,90.0,12.5,1.0
26779,2.0,79.8076923076923,3.3333333333333335,57.14285714285714,1.0
26780,2.0,87.88461538461539,33.33333333333333,36.36363636363637,0.0
26781,1.0,85.1923076923077,90.0,88.88888888888889,0.0
26782,3.0,100.0,36.666666666666664,37.5,0.0
26783,3.0,77.3076923076923,16.666666666666664,52.63157894736842,1.0
26784,3.0,87.88461538461539,86.66666666666667,45.45454545454545,0.0
26785,3.0,84.61538461538461,13.333333333333334,50.0,1.0
26786,3.0,77.6923076923077,73.33333333333333,57.14285714285714,0.0
26787,2.0,96.92307692307692,93.33333333333333,83.33333333333334,1.0
26788,1.0,85.96153846153847,50.0,50.0,0.0
26789,2.0,88.65384615384615,86.66666666666667,58.333333333333336,1.0
26790,3.0,94.23076923076923,13.333333333333334,53.84615384615385,1.0
26791,1.0,71.34615384615385,40.0,75.0,0.0
26792,3.0,76.73076923076924,86.66666666666667,40.0,1.0
26793,1.0,72.6923076923077,53.333333333333336,46.666666666666664,0.0
26794,1.0,79.23076923076923,36.666666666666664,25.0,0.0
26795,3.0,96.73076923076923,6.666666666666667,66.66666666666666,0.0
26796,3.0,74.23076923076923,90.0,66.66666666666666,1.0
26797,2.0,77.88461538461539,20.0,66.66666666666666,0.0
26798,1.0,80.76923076923077,70.0,33.33333333333333,1.0
26799,3.0,83.84615384615385,20.0,60.0,0.0
26800,1.0,99.23076923076923,13.333333333333334,42.857142857142854,0.0
26801,3.0,99.03846153846155,3.3333333333333335,56.25,1.0
26802,3.0,99.23076923076923,46.666666666666664,11.11111111111111,0.0
26803,3.0,80.0,16.666666666666664,30.76923076923077,0.0
26804,1.0,82.5,96.66666666666667,50.0,0.0
26805,2.0,86.34615384615385,33.33333333333333,47.05882352941176,1.0
26806,2.0,92.88461538461539,23.333333333333332,58.82352941176471,1.0
26807,1.0,84.03846153846153,66.66666666666666,56.25,0.0
26808,3.0,90.38461538461539,13.333333333333334,71.42857142857143,1.0
26809,1.0,91.53846153846153,73.33333333333333,25.0,0.0
26810,1.0,93.84615384615384,33.33333333333333,60.0,0.0
26811,1.0,96.15384615384616,60.0,87.5,0.0
26812,3.0,79.03846153846153,23.333333333333332,66.66666666666666,0.0
26813,2.0,73.07692307692307,53.333333333333336,50.0,0.0
26814,2.0,80.0,46.666666666666664,27.27272727272727,0.0
26815,2.0,87.5,26.666666666666668,20.0,1.0
26816,1.0,85.96153846153847,86.66666666666667,58.333333333333336,0.0
26817,3.0,70.96153846153847,86.66666666666667,87.5,1.0
26818,1.0,91.92307692307692,53.333333333333336,16.666666666666664,1.0
26819,2.0,70.96153846153847,16.666666666666664,41.17647058823529,1.0
26820,1.0,71.73076923076923,96.66666666666667,83.33333333333334,0.0
26821,3.0,99.23076923076923,50.0,66.66666666666666,1.0
26822,1.0,88.26923076923077,100.0,14.285714285714285,1.0
26823,2.0,89.03846153846153,53.333333333333336,50.0,0.0
26824,1.0,89.61538461538461,16.666666666666664,75.0,1.0
26825,2.0,91.92307692307692,70.0,40.0,1.0
26826,3.0,93.46153846153847,23.333333333333332,33.33333333333333,1.0
26827,3.0,83.65384615384616,16.666666666666664,77.77777777777779,1.0
26828,2.0,73.65384615384616,50.0,71.42857142857143,0.0
26829,2.0,71.73076923076923,16.666666666666664,43.75,0.0
26830,1.0,90.1923076923077,100.0,64.28571428571429,1.0
26831,2.0,95.0,26.666666666666668,80.0,1.0
26832,3.0,75.96153846153845,60.0,50.0,0.0
26833,1.0,85.96153846153847,10.0,30.0,1.0
26834,3.0,77.6923076923077,86.66666666666667,88.88888888888889,0.0
26835,3.0,91.34615384615384,60.0,53.333333333333336,1.0
26836,1.0,73.84615384615385,96.66666666666667,80.0,1.0
26837,1.0,88.07692307692308,20.0,69.23076923076923,0.0
26838,2.0,96.92307692307692,13.333333333333334,18.181818181818183,0.0
26839,1.0,78.46153846153847,90.0,55.55555555555556,1.0
26840,2.0,75.76923076923077,30.0,66.66666666666666,1.0
26841,1.0,85.96153846153847,40.0,57.14285714285714,1.0
26842,3.0,74.03846153846155,30.0,25.0,0.0
26843,3.0,95.0,6.666666666666667,10.0,0.0
26844,1.0,94.42307692307692,63.33333333333333,50.0,0.0
26845,1.0,73.26923076923076,3.3333333333333335,60.0,0.0
26846,1.0,75.76923076923077,16.666666666666664,77.77777777777779,1.0
